char1,file1,char2,file2,score
4,webdings.ttf_34.png,~,webdings.ttf_7e.png,0.9999998211860657
4,webdings.ttf_34.png,O,webdings.ttf_4f.png,0.9999998211860657
e,webdings.ttf_65.png, ,webdings.ttf_20.png,0.9999998211860657
e,webdings.ttf_65.png,B,webdings.ttf_42.png,0.9999998211860657
e,webdings.ttf_65.png,x,webdings.ttf_78.png,0.9999998211860657
e,webdings.ttf_65.png,V,webdings.ttf_56.png,0.9999998211860657
e,webdings.ttf_65.png,(,webdings.ttf_28.png,0.9999998211860657
e,webdings.ttf_65.png,:,webdings.ttf_3a.png,0.9999998211860657
e,webdings.ttf_65.png,d,webdings.ttf_64.png,0.9999998211860657
e,webdings.ttf_65.png,J,webdings.ttf_4a.png,0.9999998211860657
e,webdings.ttf_65.png,o,webdings.ttf_6f.png,0.9999998211860657
e,webdings.ttf_65.png,\,webdings.ttf_5c.png,0.9999998211860657
e,webdings.ttf_65.png,?,webdings.ttf_3f.png,0.9999998211860657
e,webdings.ttf_65.png,I,webdings.ttf_49.png,0.9999998211860657
e,webdings.ttf_65.png,K,webdings.ttf_4b.png,0.9999998211860657
e,webdings.ttf_65.png,.,webdings.ttf_2e.png,0.9999998211860657
e,webdings.ttf_65.png,~,webdings.ttf_7e.png,0.9999998211860657
e,webdings.ttf_65.png,O,webdings.ttf_4f.png,0.9999998211860657
 ,webdings.ttf_20.png,B,webdings.ttf_42.png,0.9999998211860657
 ,webdings.ttf_20.png,x,webdings.ttf_78.png,0.9999998211860657
 ,webdings.ttf_20.png,V,webdings.ttf_56.png,0.9999998211860657
 ,webdings.ttf_20.png,(,webdings.ttf_28.png,0.9999998211860657
 ,webdings.ttf_20.png,:,webdings.ttf_3a.png,0.9999998211860657
 ,webdings.ttf_20.png,d,webdings.ttf_64.png,0.9999998211860657
 ,webdings.ttf_20.png,J,webdings.ttf_4a.png,0.9999998211860657
 ,webdings.ttf_20.png,o,webdings.ttf_6f.png,0.9999998211860657
 ,webdings.ttf_20.png,\,webdings.ttf_5c.png,0.9999998211860657
 ,webdings.ttf_20.png,?,webdings.ttf_3f.png,0.9999998211860657
 ,webdings.ttf_20.png,I,webdings.ttf_49.png,0.9999998211860657
 ,webdings.ttf_20.png,K,webdings.ttf_4b.png,0.9999998211860657
 ,webdings.ttf_20.png,.,webdings.ttf_2e.png,0.9999998211860657
 ,webdings.ttf_20.png,~,webdings.ttf_7e.png,0.9999998211860657
 ,webdings.ttf_20.png,O,webdings.ttf_4f.png,0.9999998211860657
p,SegoeIcons.ttf_70.png,@,SegoeIcons.ttf_40.png,0.9999998211860657
p,SegoeIcons.ttf_70.png,Y,SegoeIcons.ttf_59.png,0.9999998211860657
p,SegoeIcons.ttf_70.png,0,SegoeIcons.ttf_30.png,0.9999998211860657
p,SegoeIcons.ttf_70.png,i,SegoeIcons.ttf_69.png,0.9999998211860657
p,SegoeIcons.ttf_70.png,u,SegoeIcons.ttf_75.png,0.9999998211860657
p,SegoeIcons.ttf_70.png,F,SegoeIcons.ttf_46.png,0.9999998211860657
p,SegoeIcons.ttf_70.png,U,SegoeIcons.ttf_55.png,0.9999998211860657
B,webdings.ttf_42.png,x,webdings.ttf_78.png,0.9999998211860657
B,webdings.ttf_42.png,V,webdings.ttf_56.png,0.9999998211860657
B,webdings.ttf_42.png,(,webdings.ttf_28.png,0.9999998211860657
B,webdings.ttf_42.png,:,webdings.ttf_3a.png,0.9999998211860657
B,webdings.ttf_42.png,d,webdings.ttf_64.png,0.9999998211860657
B,webdings.ttf_42.png,J,webdings.ttf_4a.png,0.9999998211860657
B,webdings.ttf_42.png,o,webdings.ttf_6f.png,0.9999998211860657
B,webdings.ttf_42.png,\,webdings.ttf_5c.png,0.9999998211860657
B,webdings.ttf_42.png,?,webdings.ttf_3f.png,0.9999998211860657
B,webdings.ttf_42.png,I,webdings.ttf_49.png,0.9999998211860657
B,webdings.ttf_42.png,K,webdings.ttf_4b.png,0.9999998211860657
B,webdings.ttf_42.png,.,webdings.ttf_2e.png,0.9999998211860657
B,webdings.ttf_42.png,~,webdings.ttf_7e.png,0.9999998211860657
B,webdings.ttf_42.png,O,webdings.ttf_4f.png,0.9999998211860657
@,SegoeIcons.ttf_40.png,Y,SegoeIcons.ttf_59.png,0.9999998211860657
@,SegoeIcons.ttf_40.png,0,SegoeIcons.ttf_30.png,0.9999998211860657
@,SegoeIcons.ttf_40.png,i,SegoeIcons.ttf_69.png,0.9999998211860657
@,SegoeIcons.ttf_40.png,u,SegoeIcons.ttf_75.png,0.9999998211860657
@,SegoeIcons.ttf_40.png,F,SegoeIcons.ttf_46.png,0.9999998211860657
@,SegoeIcons.ttf_40.png,U,SegoeIcons.ttf_55.png,0.9999998211860657
x,webdings.ttf_78.png,V,webdings.ttf_56.png,0.9999998211860657
x,webdings.ttf_78.png,(,webdings.ttf_28.png,0.9999998211860657
x,webdings.ttf_78.png,:,webdings.ttf_3a.png,0.9999998211860657
x,webdings.ttf_78.png,d,webdings.ttf_64.png,0.9999998211860657
x,webdings.ttf_78.png,J,webdings.ttf_4a.png,0.9999998211860657
x,webdings.ttf_78.png,o,webdings.ttf_6f.png,0.9999998211860657
x,webdings.ttf_78.png,\,webdings.ttf_5c.png,0.9999998211860657
x,webdings.ttf_78.png,?,webdings.ttf_3f.png,0.9999998211860657
x,webdings.ttf_78.png,I,webdings.ttf_49.png,0.9999998211860657
x,webdings.ttf_78.png,K,webdings.ttf_4b.png,0.9999998211860657
x,webdings.ttf_78.png,.,webdings.ttf_2e.png,0.9999998211860657
x,webdings.ttf_78.png,~,webdings.ttf_7e.png,0.9999998211860657
x,webdings.ttf_78.png,O,webdings.ttf_4f.png,0.9999998211860657
V,webdings.ttf_56.png,(,webdings.ttf_28.png,0.9999998211860657
V,webdings.ttf_56.png,:,webdings.ttf_3a.png,0.9999998211860657
V,webdings.ttf_56.png,d,webdings.ttf_64.png,0.9999998211860657
V,webdings.ttf_56.png,J,webdings.ttf_4a.png,0.9999998211860657
V,webdings.ttf_56.png,o,webdings.ttf_6f.png,0.9999998211860657
V,webdings.ttf_56.png,\,webdings.ttf_5c.png,0.9999998211860657
V,webdings.ttf_56.png,?,webdings.ttf_3f.png,0.9999998211860657
V,webdings.ttf_56.png,I,webdings.ttf_49.png,0.9999998211860657
V,webdings.ttf_56.png,K,webdings.ttf_4b.png,0.9999998211860657
V,webdings.ttf_56.png,.,webdings.ttf_2e.png,0.9999998211860657
V,webdings.ttf_56.png,~,webdings.ttf_7e.png,0.9999998211860657
V,webdings.ttf_56.png,O,webdings.ttf_4f.png,0.9999998211860657
Y,SegoeIcons.ttf_59.png,0,SegoeIcons.ttf_30.png,0.9999998211860657
Y,SegoeIcons.ttf_59.png,i,SegoeIcons.ttf_69.png,0.9999998211860657
Y,SegoeIcons.ttf_59.png,u,SegoeIcons.ttf_75.png,0.9999998211860657
Y,SegoeIcons.ttf_59.png,F,SegoeIcons.ttf_46.png,0.9999998211860657
Y,SegoeIcons.ttf_59.png,U,SegoeIcons.ttf_55.png,0.9999998211860657
0,SegoeIcons.ttf_30.png,i,SegoeIcons.ttf_69.png,0.9999998211860657
0,SegoeIcons.ttf_30.png,u,SegoeIcons.ttf_75.png,0.9999998211860657
0,SegoeIcons.ttf_30.png,F,SegoeIcons.ttf_46.png,0.9999998211860657
0,SegoeIcons.ttf_30.png,U,SegoeIcons.ttf_55.png,0.9999998211860657
(,webdings.ttf_28.png,:,webdings.ttf_3a.png,0.9999998211860657
(,webdings.ttf_28.png,d,webdings.ttf_64.png,0.9999998211860657
(,webdings.ttf_28.png,J,webdings.ttf_4a.png,0.9999998211860657
(,webdings.ttf_28.png,o,webdings.ttf_6f.png,0.9999998211860657
(,webdings.ttf_28.png,\,webdings.ttf_5c.png,0.9999998211860657
(,webdings.ttf_28.png,?,webdings.ttf_3f.png,0.9999998211860657
(,webdings.ttf_28.png,I,webdings.ttf_49.png,0.9999998211860657
(,webdings.ttf_28.png,K,webdings.ttf_4b.png,0.9999998211860657
(,webdings.ttf_28.png,.,webdings.ttf_2e.png,0.9999998211860657
(,webdings.ttf_28.png,~,webdings.ttf_7e.png,0.9999998211860657
(,webdings.ttf_28.png,O,webdings.ttf_4f.png,0.9999998211860657
:,webdings.ttf_3a.png,d,webdings.ttf_64.png,0.9999998211860657
:,webdings.ttf_3a.png,J,webdings.ttf_4a.png,0.9999998211860657
:,webdings.ttf_3a.png,o,webdings.ttf_6f.png,0.9999998211860657
:,webdings.ttf_3a.png,\,webdings.ttf_5c.png,0.9999998211860657
:,webdings.ttf_3a.png,?,webdings.ttf_3f.png,0.9999998211860657
:,webdings.ttf_3a.png,I,webdings.ttf_49.png,0.9999998211860657
:,webdings.ttf_3a.png,K,webdings.ttf_4b.png,0.9999998211860657
:,webdings.ttf_3a.png,.,webdings.ttf_2e.png,0.9999998211860657
:,webdings.ttf_3a.png,~,webdings.ttf_7e.png,0.9999998211860657
:,webdings.ttf_3a.png,O,webdings.ttf_4f.png,0.9999998211860657
d,webdings.ttf_64.png,J,webdings.ttf_4a.png,0.9999998211860657
d,webdings.ttf_64.png,o,webdings.ttf_6f.png,0.9999998211860657
d,webdings.ttf_64.png,\,webdings.ttf_5c.png,0.9999998211860657
d,webdings.ttf_64.png,?,webdings.ttf_3f.png,0.9999998211860657
d,webdings.ttf_64.png,I,webdings.ttf_49.png,0.9999998211860657
d,webdings.ttf_64.png,K,webdings.ttf_4b.png,0.9999998211860657
d,webdings.ttf_64.png,.,webdings.ttf_2e.png,0.9999998211860657
d,webdings.ttf_64.png,~,webdings.ttf_7e.png,0.9999998211860657
d,webdings.ttf_64.png,O,webdings.ttf_4f.png,0.9999998211860657
J,webdings.ttf_4a.png,o,webdings.ttf_6f.png,0.9999998211860657
J,webdings.ttf_4a.png,\,webdings.ttf_5c.png,0.9999998211860657
J,webdings.ttf_4a.png,?,webdings.ttf_3f.png,0.9999998211860657
J,webdings.ttf_4a.png,I,webdings.ttf_49.png,0.9999998211860657
J,webdings.ttf_4a.png,K,webdings.ttf_4b.png,0.9999998211860657
J,webdings.ttf_4a.png,.,webdings.ttf_2e.png,0.9999998211860657
J,webdings.ttf_4a.png,~,webdings.ttf_7e.png,0.9999998211860657
J,webdings.ttf_4a.png,O,webdings.ttf_4f.png,0.9999998211860657
o,webdings.ttf_6f.png,\,webdings.ttf_5c.png,0.9999998211860657
o,webdings.ttf_6f.png,?,webdings.ttf_3f.png,0.9999998211860657
o,webdings.ttf_6f.png,I,webdings.ttf_49.png,0.9999998211860657
o,webdings.ttf_6f.png,K,webdings.ttf_4b.png,0.9999998211860657
o,webdings.ttf_6f.png,.,webdings.ttf_2e.png,0.9999998211860657
o,webdings.ttf_6f.png,~,webdings.ttf_7e.png,0.9999998211860657
o,webdings.ttf_6f.png,O,webdings.ttf_4f.png,0.9999998211860657
i,SegoeIcons.ttf_69.png,u,SegoeIcons.ttf_75.png,0.9999998211860657
i,SegoeIcons.ttf_69.png,F,SegoeIcons.ttf_46.png,0.9999998211860657
i,SegoeIcons.ttf_69.png,U,SegoeIcons.ttf_55.png,0.9999998211860657
u,SegoeIcons.ttf_75.png,F,SegoeIcons.ttf_46.png,0.9999998211860657
u,SegoeIcons.ttf_75.png,U,SegoeIcons.ttf_55.png,0.9999998211860657
F,SegoeIcons.ttf_46.png,U,SegoeIcons.ttf_55.png,0.9999998211860657
\,webdings.ttf_5c.png,?,webdings.ttf_3f.png,0.9999998211860657
\,webdings.ttf_5c.png,I,webdings.ttf_49.png,0.9999998211860657
\,webdings.ttf_5c.png,K,webdings.ttf_4b.png,0.9999998211860657
\,webdings.ttf_5c.png,.,webdings.ttf_2e.png,0.9999998211860657
\,webdings.ttf_5c.png,~,webdings.ttf_7e.png,0.9999998211860657
\,webdings.ttf_5c.png,O,webdings.ttf_4f.png,0.9999998211860657
?,webdings.ttf_3f.png,I,webdings.ttf_49.png,0.9999998211860657
?,webdings.ttf_3f.png,K,webdings.ttf_4b.png,0.9999998211860657
?,webdings.ttf_3f.png,.,webdings.ttf_2e.png,0.9999998211860657
?,webdings.ttf_3f.png,~,webdings.ttf_7e.png,0.9999998211860657
?,webdings.ttf_3f.png,O,webdings.ttf_4f.png,0.9999998211860657
I,webdings.ttf_49.png,K,webdings.ttf_4b.png,0.9999998211860657
I,webdings.ttf_49.png,.,webdings.ttf_2e.png,0.9999998211860657
I,webdings.ttf_49.png,~,webdings.ttf_7e.png,0.9999998211860657
I,webdings.ttf_49.png,O,webdings.ttf_4f.png,0.9999998211860657
K,webdings.ttf_4b.png,.,webdings.ttf_2e.png,0.9999998211860657
K,webdings.ttf_4b.png,~,webdings.ttf_7e.png,0.9999998211860657
K,webdings.ttf_4b.png,O,webdings.ttf_4f.png,0.9999998211860657
.,webdings.ttf_2e.png,~,webdings.ttf_7e.png,0.9999998211860657
.,webdings.ttf_2e.png,O,webdings.ttf_4f.png,0.9999998211860657
~,webdings.ttf_7e.png,O,webdings.ttf_4f.png,0.9999998211860657
|,NimbusSansNarrow-Bold.otf_7c.png,l,tahoma.ttf_6c.png,0.9999166131019592
I,URWGothic-Demi.otf_49.png,l,NimbusSans-Bold.otf_6c.png,0.9996094703674316
l,FreeSansBold.otf_6c.png,I,URWGothic-Demi.otf_49.png,0.9992379546165466
I,seguisb.ttf_49.png,l,corbelb.ttf_6c.png,0.9992290735244751
|,pala.ttf_7c.png,l,gulim.ttf_6c.png,0.9988188743591309
l,gulim.ttf_6c.png,|,palai.ttf_7c.png,0.9988188743591309
0,corbell.ttf_30.png,o,corbell.ttf_6f.png,0.9987131953239441
l,arialbi.ttf_6c.png,I,arialbi.ttf_49.png,0.9985101819038391
I,dotum.ttf_49.png,|,FreeSerifItalic.otf_7c.png,0.9984481930732727
I,URWGothic-DemiOblique.otf_49.png,l,arialbi.ttf_6c.png,0.9982686042785645
l,calibri.ttf_6c.png,I,Cantarell-VF.otf_49.png,0.9982097744941711
I,NimbusSansNarrow-BoldOblique.otf_49.png,l,NimbusSansNarrow-BoldOblique.otf_6c.png,0.9977098107337952
I,arialbd.ttf_49.png,l,arialbd.ttf_6c.png,0.9976797699928284
I,arialbd.ttf_49.png,l,NimbusSans-Bold.otf_6c.png,0.9974542260169983
I,URWGothic-Demi.otf_49.png,l,arialbd.ttf_6c.png,0.9972372651100159
-,cour.ttf_2d.png,~,dotum.ttf_7e.png,0.9971775412559509
l,NimbusSans-BoldItalic.otf_6c.png,I,NimbusSans-BoldItalic.otf_49.png,0.9971268177032471
l,NimbusSans-BoldItalic.otf_6c.png,I,FreeSansBoldOblique.otf_49.png,0.9971268177032471
I,NimbusSans-BoldItalic.otf_49.png,l,FreeSansBoldOblique.otf_6c.png,0.9971268177032471
l,FreeSansBoldOblique.otf_6c.png,I,FreeSansBoldOblique.otf_49.png,0.9971268177032471
I,seguiemj.ttf_49.png,l,Candara.ttf_6c.png,0.9969612956047058
l,Candara.ttf_6c.png,I,SegUIVar.ttf_49.png,0.9969612956047058
l,Candara.ttf_6c.png,I,segoeui.ttf_49.png,0.9969612956047058
l,Candara.ttf_6c.png,I,seguisym.ttf_49.png,0.9969612956047058
l,Candara.ttf_6c.png,I,seguihis.ttf_49.png,0.9969612956047058
l,FreeSans.otf_6c.png,|,palabi.ttf_7c.png,0.9969462156295776
l,FreeSans.otf_6c.png,|,palab.ttf_7c.png,0.9969096183776855
l,FreeSansBold.otf_6c.png,I,FreeSansBold.otf_49.png,0.9968255162239075
Q,segmdl2.ttf_51.png,t,SegoeIcons.ttf_74.png,0.9967501759529114
Q,segmdl2.ttf_51.png,|,SegoeIcons.ttf_7c.png,0.9967501759529114
Q,segmdl2.ttf_51.png,"""",SegoeIcons.ttf_22.png,0.9967501759529114
Q,segmdl2.ttf_51.png,$,SegoeIcons.ttf_24.png,0.9967501759529114
Q,segmdl2.ttf_51.png,G,SegoeIcons.ttf_47.png,0.9967501759529114
Q,segmdl2.ttf_51.png,;,SegoeIcons.ttf_3b.png,0.9967501759529114
Q,segmdl2.ttf_51.png,2,SegoeIcons.ttf_32.png,0.9967501759529114
Q,segmdl2.ttf_51.png,k,SegoeIcons.ttf_6b.png,0.9967501759529114
Q,segmdl2.ttf_51.png,:,SegoeIcons.ttf_3a.png,0.9967501759529114
Q,segmdl2.ttf_51.png,<,SegoeIcons.ttf_3c.png,0.9967501759529114
Q,segmdl2.ttf_51.png,>,SegoeIcons.ttf_3e.png,0.9967501759529114
Q,segmdl2.ttf_51.png,(,SegoeIcons.ttf_28.png,0.9967501759529114
Q,segmdl2.ttf_51.png,',SegoeIcons.ttf_27.png,0.9967501759529114
Q,segmdl2.ttf_51.png,8,SegoeIcons.ttf_38.png,0.9967501759529114
Q,segmdl2.ttf_51.png,a,SegoeIcons.ttf_61.png,0.9967501759529114
Q,segmdl2.ttf_51.png,w,SegoeIcons.ttf_77.png,0.9967501759529114
Q,segmdl2.ttf_51.png,`,SegoeIcons.ttf_60.png,0.9967501759529114
Q,segmdl2.ttf_51.png,c,SegoeIcons.ttf_63.png,0.9967501759529114
Q,segmdl2.ttf_51.png,o,SegoeIcons.ttf_6f.png,0.9967501759529114
Q,segmdl2.ttf_51.png,#,SegoeIcons.ttf_23.png,0.9967501759529114
Q,segmdl2.ttf_51.png,g,SegoeIcons.ttf_67.png,0.9967501759529114
Q,segmdl2.ttf_51.png,f,SegoeIcons.ttf_66.png,0.9967501759529114
Q,segmdl2.ttf_51.png,5,SegoeIcons.ttf_35.png,0.9967501759529114
Q,segmdl2.ttf_51.png,P,SegoeIcons.ttf_50.png,0.9967501759529114
Q,segmdl2.ttf_51.png,~,SegoeIcons.ttf_7e.png,0.9967501759529114
Q,segmdl2.ttf_51.png,+,SegoeIcons.ttf_2b.png,0.9967501759529114
Q,segmdl2.ttf_51.png,=,SegoeIcons.ttf_3d.png,0.9967501759529114
Q,segmdl2.ttf_51.png,r,SegoeIcons.ttf_72.png,0.9967501759529114
Q,segmdl2.ttf_51.png,L,SegoeIcons.ttf_4c.png,0.9967501759529114
Q,segmdl2.ttf_51.png,\,SegoeIcons.ttf_5c.png,0.9967501759529114
Q,segmdl2.ttf_51.png,I,SegoeIcons.ttf_49.png,0.9967501759529114
Q,segmdl2.ttf_51.png,?,SegoeIcons.ttf_3f.png,0.9967501759529114
Q,segmdl2.ttf_51.png,j,SegoeIcons.ttf_6a.png,0.9967501759529114
Q,segmdl2.ttf_51.png,e,SegoeIcons.ttf_65.png,0.9967501759529114
Q,segmdl2.ttf_51.png,3,SegoeIcons.ttf_33.png,0.9967501759529114
Q,segmdl2.ttf_51.png,7,SegoeIcons.ttf_37.png,0.9967501759529114
Q,segmdl2.ttf_51.png,v,SegoeIcons.ttf_76.png,0.9967501759529114
Q,segmdl2.ttf_51.png,K,SegoeIcons.ttf_4b.png,0.9967501759529114
Q,segmdl2.ttf_51.png,l,SegoeIcons.ttf_6c.png,0.9967501759529114
Q,segmdl2.ttf_51.png,O,SegoeIcons.ttf_4f.png,0.9967501759529114
Q,segmdl2.ttf_51.png,X,SegoeIcons.ttf_58.png,0.9967501759529114
Q,segmdl2.ttf_51.png,",",SegoeIcons.ttf_2c.png,0.9967501759529114
Q,segmdl2.ttf_51.png,A,SegoeIcons.ttf_41.png,0.9967501759529114
Q,segmdl2.ttf_51.png,1,SegoeIcons.ttf_31.png,0.9967501759529114
Q,segmdl2.ttf_51.png,E,SegoeIcons.ttf_45.png,0.9967501759529114
Q,segmdl2.ttf_51.png,d,SegoeIcons.ttf_64.png,0.9967501759529114
Q,segmdl2.ttf_51.png,J,SegoeIcons.ttf_4a.png,0.9967501759529114
Q,segmdl2.ttf_51.png,W,SegoeIcons.ttf_57.png,0.9967501759529114
Q,segmdl2.ttf_51.png,s,SegoeIcons.ttf_73.png,0.9967501759529114
Q,segmdl2.ttf_51.png,-,SegoeIcons.ttf_2d.png,0.9967501759529114
Q,segmdl2.ttf_51.png,6,SegoeIcons.ttf_36.png,0.9967501759529114
Q,segmdl2.ttf_51.png,_,SegoeIcons.ttf_5f.png,0.9967501759529114
Q,segmdl2.ttf_51.png,x,SegoeIcons.ttf_78.png,0.9967501759529114
Q,segmdl2.ttf_51.png,%,SegoeIcons.ttf_25.png,0.9967501759529114
Q,segmdl2.ttf_51.png,/,SegoeIcons.ttf_2f.png,0.9967501759529114
Q,segmdl2.ttf_51.png,4,SegoeIcons.ttf_34.png,0.9967501759529114
Q,segmdl2.ttf_51.png,n,SegoeIcons.ttf_6e.png,0.9967501759529114
Q,segmdl2.ttf_51.png,},SegoeIcons.ttf_7d.png,0.9967501759529114
Q,segmdl2.ttf_51.png,b,SegoeIcons.ttf_62.png,0.9967501759529114
Q,segmdl2.ttf_51.png,T,SegoeIcons.ttf_54.png,0.9967501759529114
Q,segmdl2.ttf_51.png,R,SegoeIcons.ttf_52.png,0.9967501759529114
Q,segmdl2.ttf_51.png,S,SegoeIcons.ttf_53.png,0.9967501759529114
Q,segmdl2.ttf_51.png,C,SegoeIcons.ttf_43.png,0.9967501759529114
Q,segmdl2.ttf_51.png,],SegoeIcons.ttf_5d.png,0.9967501759529114
Q,segmdl2.ttf_51.png,m,SegoeIcons.ttf_6d.png,0.9967501759529114
Q,segmdl2.ttf_51.png,^,SegoeIcons.ttf_5e.png,0.9967501759529114
Q,segmdl2.ttf_51.png,B,SegoeIcons.ttf_42.png,0.9967501759529114
Q,segmdl2.ttf_51.png,!,SegoeIcons.ttf_21.png,0.9967501759529114
Q,segmdl2.ttf_51.png,.,SegoeIcons.ttf_2e.png,0.9967501759529114
Q,segmdl2.ttf_51.png,),SegoeIcons.ttf_29.png,0.9967501759529114
Q,segmdl2.ttf_51.png,*,SegoeIcons.ttf_2a.png,0.9967501759529114
Q,segmdl2.ttf_51.png,9,SegoeIcons.ttf_39.png,0.9967501759529114
Q,segmdl2.ttf_51.png,V,SegoeIcons.ttf_56.png,0.9967501759529114
Q,segmdl2.ttf_51.png,D,SegoeIcons.ttf_44.png,0.9967501759529114
Q,segmdl2.ttf_51.png,M,SegoeIcons.ttf_4d.png,0.9967501759529114
Q,segmdl2.ttf_51.png,N,SegoeIcons.ttf_4e.png,0.9967501759529114
Q,segmdl2.ttf_51.png,h,SegoeIcons.ttf_68.png,0.9967501759529114
Q,segmdl2.ttf_51.png,y,SegoeIcons.ttf_79.png,0.9967501759529114
Q,segmdl2.ttf_51.png,q,SegoeIcons.ttf_71.png,0.9967501759529114
Q,segmdl2.ttf_51.png,z,SegoeIcons.ttf_7a.png,0.9967501759529114
Q,segmdl2.ttf_51.png,[,SegoeIcons.ttf_5b.png,0.9967501759529114
Q,segmdl2.ttf_51.png,&,SegoeIcons.ttf_26.png,0.9967501759529114
Q,segmdl2.ttf_51.png,H,SegoeIcons.ttf_48.png,0.9967501759529114
Q,segmdl2.ttf_51.png,{,SegoeIcons.ttf_7b.png,0.9967501759529114
Q,segmdl2.ttf_51.png,Z,SegoeIcons.ttf_5a.png,0.9967501759529114
Q,segmdl2.ttf_51.png,p,SegoeIcons.ttf_70.png,0.9967501759529114
Q,segmdl2.ttf_51.png,@,SegoeIcons.ttf_40.png,0.9967501759529114
Q,segmdl2.ttf_51.png,Y,SegoeIcons.ttf_59.png,0.9967501759529114
Q,segmdl2.ttf_51.png,0,SegoeIcons.ttf_30.png,0.9967501759529114
Q,segmdl2.ttf_51.png,i,SegoeIcons.ttf_69.png,0.9967501759529114
Q,segmdl2.ttf_51.png,u,SegoeIcons.ttf_75.png,0.9967501759529114
Q,segmdl2.ttf_51.png,F,SegoeIcons.ttf_46.png,0.9967501759529114
Q,segmdl2.ttf_51.png,U,SegoeIcons.ttf_55.png,0.9967501759529114
L,segmdl2.ttf_4c.png,t,SegoeIcons.ttf_74.png,0.9967501759529114
L,segmdl2.ttf_4c.png,|,SegoeIcons.ttf_7c.png,0.9967501759529114
L,segmdl2.ttf_4c.png,"""",SegoeIcons.ttf_22.png,0.9967501759529114
L,segmdl2.ttf_4c.png,$,SegoeIcons.ttf_24.png,0.9967501759529114
L,segmdl2.ttf_4c.png,G,SegoeIcons.ttf_47.png,0.9967501759529114
L,segmdl2.ttf_4c.png,;,SegoeIcons.ttf_3b.png,0.9967501759529114
L,segmdl2.ttf_4c.png,2,SegoeIcons.ttf_32.png,0.9967501759529114
L,segmdl2.ttf_4c.png,k,SegoeIcons.ttf_6b.png,0.9967501759529114
L,segmdl2.ttf_4c.png,:,SegoeIcons.ttf_3a.png,0.9967501759529114
L,segmdl2.ttf_4c.png,<,SegoeIcons.ttf_3c.png,0.9967501759529114
L,segmdl2.ttf_4c.png,>,SegoeIcons.ttf_3e.png,0.9967501759529114
L,segmdl2.ttf_4c.png,(,SegoeIcons.ttf_28.png,0.9967501759529114
L,segmdl2.ttf_4c.png,',SegoeIcons.ttf_27.png,0.9967501759529114
L,segmdl2.ttf_4c.png,8,SegoeIcons.ttf_38.png,0.9967501759529114
L,segmdl2.ttf_4c.png,a,SegoeIcons.ttf_61.png,0.9967501759529114
L,segmdl2.ttf_4c.png,w,SegoeIcons.ttf_77.png,0.9967501759529114
L,segmdl2.ttf_4c.png,`,SegoeIcons.ttf_60.png,0.9967501759529114
L,segmdl2.ttf_4c.png,c,SegoeIcons.ttf_63.png,0.9967501759529114
L,segmdl2.ttf_4c.png,o,SegoeIcons.ttf_6f.png,0.9967501759529114
L,segmdl2.ttf_4c.png,#,SegoeIcons.ttf_23.png,0.9967501759529114
L,segmdl2.ttf_4c.png,g,SegoeIcons.ttf_67.png,0.9967501759529114
L,segmdl2.ttf_4c.png,f,SegoeIcons.ttf_66.png,0.9967501759529114
L,segmdl2.ttf_4c.png,5,SegoeIcons.ttf_35.png,0.9967501759529114
L,segmdl2.ttf_4c.png,P,SegoeIcons.ttf_50.png,0.9967501759529114
L,segmdl2.ttf_4c.png,~,SegoeIcons.ttf_7e.png,0.9967501759529114
L,segmdl2.ttf_4c.png,+,SegoeIcons.ttf_2b.png,0.9967501759529114
L,segmdl2.ttf_4c.png,=,SegoeIcons.ttf_3d.png,0.9967501759529114
L,segmdl2.ttf_4c.png,r,SegoeIcons.ttf_72.png,0.9967501759529114
L,segmdl2.ttf_4c.png,\,SegoeIcons.ttf_5c.png,0.9967501759529114
L,segmdl2.ttf_4c.png,I,SegoeIcons.ttf_49.png,0.9967501759529114
L,segmdl2.ttf_4c.png,?,SegoeIcons.ttf_3f.png,0.9967501759529114
L,segmdl2.ttf_4c.png,j,SegoeIcons.ttf_6a.png,0.9967501759529114
L,segmdl2.ttf_4c.png,e,SegoeIcons.ttf_65.png,0.9967501759529114
L,segmdl2.ttf_4c.png,3,SegoeIcons.ttf_33.png,0.9967501759529114
L,segmdl2.ttf_4c.png,7,SegoeIcons.ttf_37.png,0.9967501759529114
L,segmdl2.ttf_4c.png,v,SegoeIcons.ttf_76.png,0.9967501759529114
L,segmdl2.ttf_4c.png,K,SegoeIcons.ttf_4b.png,0.9967501759529114
L,segmdl2.ttf_4c.png,l,SegoeIcons.ttf_6c.png,0.9967501759529114
L,segmdl2.ttf_4c.png,O,SegoeIcons.ttf_4f.png,0.9967501759529114
L,segmdl2.ttf_4c.png,X,SegoeIcons.ttf_58.png,0.9967501759529114
L,segmdl2.ttf_4c.png,",",SegoeIcons.ttf_2c.png,0.9967501759529114
L,segmdl2.ttf_4c.png,A,SegoeIcons.ttf_41.png,0.9967501759529114
L,segmdl2.ttf_4c.png,1,SegoeIcons.ttf_31.png,0.9967501759529114
L,segmdl2.ttf_4c.png,E,SegoeIcons.ttf_45.png,0.9967501759529114
L,segmdl2.ttf_4c.png,d,SegoeIcons.ttf_64.png,0.9967501759529114
L,segmdl2.ttf_4c.png,J,SegoeIcons.ttf_4a.png,0.9967501759529114
L,segmdl2.ttf_4c.png,W,SegoeIcons.ttf_57.png,0.9967501759529114
